customer_id,age,marital_status,employment_status,city,household_dependents,monthly_income,credit_history_type,outstanding_liabilities,Total_Credits,Total_Debits,yearly_income,debt_to_income_ratio,spend_to_income,life_stability_score,life_stability_score_adj,base_risk_score,final_risk_label
78864,30,Single,Salaried,Karachi,2,2916820,Thin File,148693546.32531586,28359466.521011144,7928855.756259349,35001840,4.248163584461625,0.27958408423518416,0.89,0.8549417791288897,1.833384418484742,High
49964,48,Single,Salaried,Lahore,1,116024,No Credit History,0.0,1030830.14,366311.22,1392288,0.0,0.35535521365798084,0.8600000000000001,0.8032369721027786,0.17356508175459864,Low
8523,22,Single,Salaried,Karachi,1,100185,No Credit History,0.0,867842.69,232009.1,1202220,0.0,0.2673397325732702,0.8,0.691375960094105,0.17072491637711834,Low
30111,49,Single,Salaried,Islamabad,1,624545,Thick File,14801846.650759654,4952238.54,1965703.74,7494540,1.975017102549663,0.39693228167230377,0.8600000000000001,0.8032369721027786,0.978123896579477,Low
74321,37,Single,Salaried,Karachi,1,1853540,Thick File,102418423.00213064,16462440.77115184,7511195.486652213,22242480,4.60463124604358,0.4562625393648801,0.8600000000000001,0.8032369721027786,2.0507351441694452,High
21756,46,Single,Salaried,Karachi,1,2553368,Thin File,125963868.36735757,24943741.01,6312853.22,30640416,4.111036359830141,0.25308364789329374,0.8600000000000001,0.8032369721027786,1.7821845776690146,High
27022,55,Married,Salaried,Karachi,6,171882,No Credit History,0.0,1435737.62,346106.48,2062584,0.0,0.24106510417613475,0.7900000000000001,0.6719509733853607,0.166385043115307,Low
61967,52,Single,Salaried,Faisalabad,3,497465,No Credit History,0.0,4413529.057894341,1699953.1040072269,5969580,0.0,0.3851685797328093,0.8,0.691375960094105,0.21196501288295702,Low
1879,65,Married,Salaried,Faisalabad,4,182970,No Credit History,0.0,1726943.58,658816.71,2195640,0.0,0.3814926765049982,0.78,0.6523863358043704,0.22042585282565674,Low
51751,40,Single,Salaried,Islamabad,4,1213815,Thick File,51658805.401710704,10831744.549661512,2979456.9254634506,14565780,3.5465867159276048,0.2750671082332208,0.8200000000000001,0.7296759754798756,1.5824891803827004,High
54461,32,Single,Salaried,Islamabad,1,630720,Thick File,26204595.19459301,5708180.154839137,1685979.9202718649,7568640,3.46225897021579,0.29536202067493383,0.98,0.9875189794457219,1.4914005504611125,Medium
66640,22,Single,Salaried,Karachi,1,97192,No Credit History,0.0,806325.7740937332,295336.3398024725,1166304,0.0,0.3662737605785375,0.8,0.691375960094105,0.2053518261789619,Low
56203,52,Married,Salaried,Lahore,4,580318,Thin File,19644927.89930442,5089083.725457582,1846953.2124956416,6963816,2.8210000204348304,0.36292443771990335,0.8300000000000001,0.7484887014643447,1.3183013860098123,Medium
72630,56,Single,Salaried,Lahore,2,523606,Thin File,23825465.863189604,5252217.666962957,1476754.2354600544,6283272,3.7918877411803695,0.28116769866209185,0.8300000000000001,0.7484887014643447,1.678041615637794,High
83458,58,Married,Salaried,Karachi,3,2701121,Thick File,123730135.05904754,24543836.105083942,9642978.59865183,32413452,3.817246347035212,0.3928879806920822,0.8,0.691375960094105,1.7415653420327875,High
45348,28,Single,Salaried,Karachi,1,143391,No Credit History,0.0,1361551.66,470764.8,1720692,0.0,0.3457558519991434,0.89,0.8549417791288897,0.15727910341747775,Low
31418,24,Single,Salaried,Karachi,1,169321,No Credit History,0.0,1515798.6,520505.3,2031852,0.0,0.34338661918105795,0.8,0.691375960094105,0.19734132668984405,Low
12727,43,Single,Salaried,Rawalpindi,3,754949,Thin File,9217477.488468971,6875998.69,2121323.27,9059388,1.0174502373690952,0.3085112515471914,0.7600000000000001,0.6129749916219682,0.6117152850836631,Low
3606,65,Married,Self-Employed,Karachi,3,140417,No Credit History,0.0,447928.58,451627.38,1685004,0.0,1.0082553154895464,0.5499999999999999,0.23905773332235525,0.5431249270907524,Low
60846,45,Single,Salaried,Karachi,1,831662,Thin File,30080669.880912226,7034115.3592310175,2180453.153617205,9979944,3.014111789284633,0.30998252548889826,0.8600000000000001,0.8032369721027786,1.363329356609273,Medium
48126,58,Married,Salaried,Rawalpindi,1,398664,Thin File,3212271.1165814893,3681529.64,1180604.33,4783968,0.6714657048533319,0.3206830108033543,0.7800000000000001,0.6523863358043707,0.4677287517714141,Low
83023,55,Married,Salaried,Karachi,3,760367,Thick File,43570163.64631997,6552663.802149087,1377147.4553037486,9124404,4.775123818629266,0.21016601594699053,0.8300000000000001,0.7484887014643447,2.046485457667067,High
33327,23,Single,Self-Employed,Faisalabad,1,162517,No Credit History,0.0,562646.9099999999,322654.34,1950204,0.0,0.5734569244201051,0.5800000000000001,0.28330762062109177,0.3798830183917638,Low
7702,62,Married,Salaried,Karachi,5,167202,No Credit History,0.0,1565394.53,486417.64,2006424,0.0,0.3107314609490421,0.7600000000000001,0.6129749916219682,0.20551226342667267,Low
38678,24,Single,Salaried,Rawalpindi,1,171646,No Credit History,0.0,1485134.89,524876.47,2059752,0.0,0.3534198274610413,0.7400000000000001,0.5734217240311493,0.2303415086035771,Low
47230,25,Single,Salaried,Karachi,1,2068630,Thin File,85114562.94104043,19520879.09,6711868.550000001,24823560,3.4287813477301032,0.3438302227694285,0.8,0.691375960094105,1.5690091270378148,High
72234,43,Single,Salaried,Karachi,4,2685492,Thick File,144048164.0478646,24532463.03916874,8223641.704271968,32225904,4.469949379167616,0.33521466458249083,0.8200000000000001,0.7296759754798756,1.9728858904009494,High
10385,31,Single,Salaried,Islamabad,1,594361,Thick File,25164178.16002487,4456601.01,1789631.55,7132332,3.5281832971097775,0.40156862694589146,0.98,0.9875189794457219,1.5549425934135426,High
39761,61,Married,Salaried,Karachi,3,198798,No Credit History,0.0,2067585.54,591827.44,2385576,0.0,0.28624071038883814,0.8,0.691375960094105,0.1773402586125671,Low
80443,47,Single,Salaried,Karachi,3,1777624,Thin File,105361005.7188645,15553005.352527415,5460602.896404772,21331488,4.939224154435,0.3510962943519538,0.8200000000000001,0.7296759754798756,2.1661543709272153,High
62476,39,Single,Salaried,Islamabad,1,118196,No Credit History,0.0,993931.0174145926,346873.1871684815,1418352,0.0,0.34899085761495546,0.8600000000000001,0.8032369721027786,0.17133755713953977,Low
6893,56,Single,Salaried,Faisalabad,6,223182,Thin File,2430717.4166051345,2274144.88,714171.02,2678184,0.9075987717820593,0.3140392295326279,0.7300000000000002,0.5536806348577198,0.5845330803348135,Low
71738,44,Married,Salaried,Karachi,4,2323784,Thick File,105657381.78049394,21987908.014913864,7839464.074947972,27885408,3.788984475016807,0.3565352244104091,0.8300000000000001,0.7484887014643447,1.70325894318428,High
29644,24,Single,Salaried,Lahore,1,105828,No Credit History,0.0,1014193.08,344739.63,1269936,0.0,0.3399148514059558,0.8,0.691375960094105,0.19612620796855829,Low
72254,34,Married,Self-Employed,Lahore,3,602846,Thick File,35279764.53479201,1457410.670873998,1772116.0689020955,7234152,4.876834169085449,1.2159337710252944,0.75,0.5931983578265585,2.478010898036393,Very High
58242,35,Married,Salaried,Karachi,1,1888323,Thick File,39193361.81701063,15665130.164087871,5126230.208212525,22659876,1.7296370062825421,0.3272382563871758,0.99,1.0,0.8063881922485284,Low
71846,49,Married,Salaried,Faisalabad,2,661209,Thick File,29915251.837621804,5898249.06258126,1708085.283155935,7934508,3.770271334700333,0.2895918730187616,0.8500000000000001,0.7852953947466811,1.6631418407500296,High
42218,62,Married,Salaried,Lahore,3,61036,No Credit History,0.0,541923.08,215130.49,732432,0.0,0.3969753290903774,0.8,0.691375960094105,0.21609737515810584,Low
7452,59,Married,Self-Employed,Rawalpindi,3,364491,Thin File,1097281.2661140682,1208293.12,1013106.98,4373892,0.2508706239759565,0.8384605728280792,0.48999999999999994,0.16279123216862815,0.6031116420380532,Low
22508,65,Married,Salaried,Lahore,3,173515,No Credit History,0.0,1840639.12,679465.79,2082180,0.0,0.36914646302504805,0.8,0.691375960094105,0.20635727203524057,Low
69857,36,Married,Salaried,Karachi,5,2102038,Thick File,105618546.21588016,19512819.08672399,6820101.27275082,25224456,4.187148457383251,0.3495189953291804,0.7900000000000001,0.6719509733853607,1.8792032879721734,High
67344,27,Single,Salaried,Karachi,1,191245,No Credit History,0.0,1699194.3200478295,682175.1217818301,2294940,0.0,0.40146951544253784,0.89,0.8549417791288897,0.1767788856226658,Low
71073,39,Single,Salaried,Karachi,2,583239,Thick File,26028119.78488244,5372287.289702736,1673803.4834198346,6998868,3.718903694994497,0.31156248383544044,0.8600000000000001,0.8032369721027786,1.6457991043145084,High
81518,36,Single,Salaried,Karachi,1,589445,Thin File,31383047.44141949,4699552.282746498,1800580.671815479,7073340,4.436806799137704,0.383138686484514,0.8600000000000001,0.8032369721027786,1.958012016898967,High
10328,60,Married,Self-Employed,Faisalabad,3,474673,Thin File,4614815.837226763,1344646.45,1300263.32,5696076,0.8101744125345853,0.9669919948161878,0.5299999999999999,0.21181460319313744,0.8595633124012154,Low
72788,43,Single,Salaried,Lahore,2,713339,Thick File,40196082.74211788,6823001.025857104,1916831.6502696737,8560068,4.695766207272147,0.28093669663374926,0.8600000000000001,0.8032369721027786,2.0258250837049765,High
23469,56,Married,Self-Employed,Karachi,5,619245,Thick File,22902274.611102626,2245918.33,2483365.54,7430940,3.0820154016971237,1.1057233921220135,0.4099999999999999,0.08553382820845162,1.8484258908694413,High
79234,39,Single,Salaried,Karachi,4,736708,Thick File,35348879.88544947,6664554.04465284,1771769.1179643073,8840496,3.9985172649738434,0.2658495737664959,0.8200000000000001,0.7296759754798756,1.7600352629378422,High
12905,50,Married,Self-Employed,Lahore,5,209446,Thin File,3504321.396842013,595124.95,454888.36,2513352,1.3942814228013387,0.7643564526130981,0.49,0.16279123216862826,1.0345395194929627,Medium
13668,64,Married,Salaried,Faisalabad,3,159023,No Credit History,0.0,1418834.56,588125.33,1908276,0.0,0.4145126796793844,0.78,0.6523863358043704,0.2319828539366919,Low
37550,51,Single,Salaried,Karachi,6,2476938,Thick File,36927194.23293449,21831887.22,7630207.59,29723256,1.2423670203078516,0.3494982895254124,0.7800000000000001,0.6523863358043707,0.7061746255059422,Low
3666,65,Married,Self-Employed,Lahore,6,181004,No Credit History,0.0,584010.74,691418.1799999999,2172048,0.0,1.183911439862493,0.4099999999999999,0.08553382820845162,0.6429855468997596,Low
54397,26,Single,Salaried,Karachi,2,1784986,Thick File,33085921.91569962,16572950.861558927,5125886.027052726,21419832,1.5446395831237163,0.3092922775539011,0.89,0.8549417791288897,0.7623726856111296,Low
70905,59,Married,Salaried,Karachi,2,2515660,Thick File,115576190.26242992,20873374.837158352,6122781.494248678,30187920,3.828557463842241,0.2933297202146396,0.8400000000000001,0.7670375518339256,1.6923289996535391,High
75059,44,Single,Self-Employed,Islamabad,1,613134,Thin File,34678503.56086791,2103614.567640918,1624395.4548179682,7357608,4.713284378235907,0.7721921627722279,0.66,0.4193591638191916,2.300741217309845,High
32165,32,Single,Salaried,Karachi,1,2273107,Thick File,82148393.19336854,21758071.21,5591678.75,27277284,3.0116044611246515,0.2569932986723919,0.98,0.9875189794457219,1.2977096941237676,Medium
42686,45,Single,Salaried,Islamabad,2,231333,Thin File,1433044.272037349,2066335.79,554324.6799999999,2775996,0.5162268806621004,0.2682644391188524,0.8600000000000001,0.8032369721027786,0.3495740629307439,Low
46912,39,Single,Salaried,Karachi,3,206359,Thin File,1597133.825445661,1788517.83,724594.4299999999,2476308,0.64496548106301,0.4051365956264491,0.8200000000000001,0.7296759754798756,0.4673650070244923,Low
81279,58,Single,Self-Employed,Islamabad,2,678759,Thick File,32471105.399986304,1468517.8048333598,1892971.5478268547,8145108,3.9865771470935876,1.2890345983970288,0.58,0.28330762062109155,2.2249660631211223,High
70471,36,Single,Salaried,Karachi,1,620285,Thin File,29286564.88598281,4874333.227165611,1673532.063143637,7443420,3.934557092227191,0.34333551725212397,0.8600000000000001,0.8032369721027786,1.7431810249034252,High
38366,23,Single,Self-Employed,Karachi,3,76999,No Credit History,0.0,245820.38,239836.66,923988,0.0,0.9756541924872442,0.4600000000000001,0.13069901325024053,0.5588042140579753,Low
76250,51,Single,Salaried,Islamabad,3,583155,Thick File,31114118.226997185,4973646.401572606,1664460.0353117,6997860,4.446232674098154,0.33465581713440695,0.8200000000000001,0.7296759754798756,1.9632036117663352,High
13828,60,Married,Self-Employed,Karachi,3,307932,Thin File,4594528.211286064,1263514.07,1096861.74,3695184,1.2433824588717652,0.8681034093245915,0.5499999999999999,0.23905773332235525,0.9914247434817244,Low
6824,26,Single,Self-Employed,Karachi,1,207779,Thin File,2884248.852764365,622524.12,611026.71,2493348,1.1567770307182688,0.9815294039861395,0.6900000000000001,0.4757684710474996,0.9373039859205815,Low
45290,22,Single,Salaried,Islamabad,1,144551,No Credit History,0.0,1204355.72,392284.87,1734612,0.0,0.3257214938776611,0.8,0.691375960094105,0.19115853283365514,Low
77060,30,Single,Salaried,Karachi,1,2748156,Thick File,148813363.7864794,25938148.32630065,6238461.566321826,32977872,4.512521586412787,0.24051297908120908,0.89,0.8549417791288897,1.9254527324613158,High
7305,40,Married,Salaried,Karachi,3,155063,No Credit History,0.0,1344690.72,465681.93,1860756,0.0,0.34631129430915214,0.8300000000000001,0.7484887014643447,0.18408677764211706,Low
9388,40,Single,Salaried,Karachi,1,285715,Thin File,4327668.585861182,3029015.79,968464.11,3428580,1.2622331471419757,0.31972886819158236,0.8600000000000001,0.8032369721027786,0.6659891196981493,Low
40345,63,Married,Self-Employed,Lahore,3,197085,No Credit History,0.0,647172.2899999999,454519.28,2365020,0.0,0.7023146458964648,0.5499999999999999,0.23905773332235525,0.43604569273317384,Low
5326,24,Single,Salaried,Lahore,1,143789,No Credit History,0.0,1204902.46,492868.93,1725468,0.0,0.4090526306564013,0.8,0.691375960094105,0.2203244307062142,Low
11097,31,Single,Pensioner,Islamabad,1,334618,No Credit History,0.0,708768.71,1180744.62,4015416,0.0,1.6659072803774306,0.9400000000000001,0.9330359962362866,0.599808549073029,Low
43661,59,Married,Salaried,Karachi,3,1637857,Thin File,11838630.704997247,12930653.89,3592436.68,19654284,0.6023434943065722,0.27782325880325154,0.8,0.691375960094105,0.41533154828024066,Low
30376,62,Married,Pensioner,Lahore,5,171789,No Credit History,0.0,506821.1,375180.82,2061468,0.0,0.7402613658717724,0.6200000000000001,0.348316411917289,0.4220123750757981,Low
76499,46,Single,Salaried,Karachi,1,2312622,Thick File,108723277.21579485,22875537.401221585,6881359.689475887,27751464,3.91774910678751,0.30081738706129924,0.8600000000000001,0.8032369721027786,1.7215764851607642,High
32420,28,Married,Self-Employed,Karachi,6,129843,No Credit History,0.0,379753.4,347155.82,1558116,0.0,0.9141587826237167,0.42,0.09377934149025709,0.5465107385457365,Low
12026,42,Single,Self-Employed,Lahore,4,531561,Thick File,10154010.34723987,702598.99,1733055.59,6378732,1.5918537971788238,2.4666319593884425,0.52,0.19887773620739518,1.5370220848196807,High
32954,24,Single,Self-Employed,Lahore,1,67736,No Credit History,0.0,211428.04,249625.09000000003,812832,0.0,1.1806565928691726,0.6,0.3149901878952223,0.5844822605304048,Low
81871,36,Married,Salaried,Karachi,2,513553,Thick File,28647563.203147225,4223854.9564744895,1600093.3609383858,6162636,4.648588453797818,0.3788228996033117,0.8700000000000001,0.8208390099170871,2.0368136439010147,High
55897,49,Single,Self-Employed,Islamabad,1,281725,Thin File,3870566.76320392,882735.2567410906,758104.0591102105,3380700,1.144900647292949,0.8588115117294485,0.66,0.4193591638191916,0.9037044970676887,Low
5598,51,Married,Self-Employed,Islamabad,3,307580,Thin File,4904842.314914448,839008.6699999999,747475.5,3690960,1.3288794747260804,0.8909021275046807,0.63,0.3655577057360301,1.0019781080830628,Medium
75298,42,Single,Salaried,Karachi,1,578263,Thick File,32929364.789012183,5241070.03413432,1550762.7884800383,6939156,4.745441670942476,0.2958866190479293,0.8600000000000001,0.8032369721027786,2.050927742018071,High
6043,65,Married,Salaried,Lahore,5,97965,No Credit History,0.0,947938.81,293176.48000000004,1175580,0.0,0.30927752680837406,0.7600000000000001,0.6129749916219682,0.20500338647743888,Low
32344,62,Married,Pensioner,Lahore,4,179267,No Credit History,0.0,537952.82,500170.16,2151204,0.0,0.9297641199015931,0.66,0.4193591638191916,0.47057765101075966,Low
50211,51,Single,Salaried,Islamabad,4,695493,Thick File,23746545.49461181,6106265.484147854,2019879.9509076816,8345916,2.8452889592134465,0.33078804473263357,0.8200000000000001,0.7296759754798756,1.3214724054718314,Medium
52497,38,Single,Salaried,Karachi,1,1138252,Thick File,25055641.48184001,10195183.759327218,3120226.834183485,13659024,1.8343652992684332,0.3060490719728152,0.8600000000000001,0.8032369721027786,0.890054051872164,Low
20254,56,Married,Salaried,Karachi,1,776538,Thick File,11632965.665466463,7857793.83,2057457.12,9318456,1.2483789607513844,0.2618364521487513,0.8400000000000001,0.7670375518339256,0.6492349545941354,Low
56792,49,Single,Salaried,Islamabad,1,2770282,Thick File,55200745.36109785,24615626.035348296,8845919.138196504,33243384,1.6605031455460342,0.3593619258812165,0.8600000000000001,0.8032369721027786,0.8391686892511447,Low
13845,60,Married,Self-Employed,Lahore,4,559512,Thick File,12044956.768472802,1102735.93,1144367.16,6714144,1.7939673284495348,1.037751732863431,0.44999999999999996,0.1208580178068054,1.3005855334303136,Medium
85,65,Married,Pensioner,Karachi,5,148806,No Credit History,0.0,391355.3,560357.71,1785672,0.0,1.4318351589076246,0.6200000000000001,0.348316411917289,0.6640632026383464,Low
